"","Neg1rep1","VK1rep1","VK3rep1","VK5rep1","unenriched1","unenriched2","unenriched3"
"59667691",6.76329282794729,7.11544701947689,7.29665956469412,7.26804259186207,7.28389607889408,7.28431401748602,7.39442037693816
"59671387",6.40129207828574,6.70162277768354,6.74435770381522,6.92423236761557,6.40129207828574,6.40129207828574,6.40129207828574
"59676363",6.91191311402671,6.76879070462509,6.77692577038088,6.80724052292965,6.69317797471126,6.66830577294342,6.68616826770367
"59680381",7.31146983206809,7.24041212338657,7.25856521222918,7.26804259186207,6.88822944556709,6.98017466641845,6.78300049553218
"59683909",6.40129207828574,6.61384932091866,6.40129207828574,6.40129207828574,6.69317797471126,6.63261502912921,6.65617562967342
"59684736",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.74642190263969,6.7280835971097,6.71325739235439
"59689187",6.40129207828574,6.76879070462509,6.70828326357597,6.80724052292965,6.40129207828574,6.66830577294342,6.40129207828574
"59703968",6.84407475228005,6.89778035542455,7.17610134944798,6.99657338813833,7.06223490305139,7.05077480764531,7.07051185447036
"59715399",6.65760009500354,6.9196275359123,6.83463187686963,6.99657338813833,7.02355121864593,7.02355414326157,6.93955778865076
"59717715",6.40129207828574,6.85078178831242,6.86070456315166,6.77207306517208,6.74642190263969,6.80110388751661,6.65617562967342
"59718996",6.40129207828574,6.89778035542455,6.90872077176755,6.8695310443977,6.74642190263969,6.66830577294342,6.76128614666545
"59720961",6.76329282794729,7.01687774682818,7.03036975154683,7.11865507096427,6.74642190263969,6.7541422531371,6.71325739235439
"59722913",6.91191311402671,6.66150313996677,6.61857199476462,6.56747522203886,6.81338309842807,6.84298933285208,6.78300049553218
"59726715",6.65760009500354,6.55166065222441,6.61857199476462,6.40129207828574,6.95268944841869,6.93306649497726,7.08214406731395
"59732024",6.40129207828574,7.14520633507552,7.42283986494266,7.25286603588319,7.03672454112709,7.06393922008375,6.98213260338154
"59735003",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.66245153313431,6.80110388751661,6.73814431750189
"59740968",6.40129207828574,7.11544701947689,7.13101690910887,6.8695310443977,6.83335117589725,6.86246768837126,6.82301545712966
"59744791",6.40129207828574,6.79805846285427,6.40129207828574,6.77207306517208,6.66245153313431,6.69971640864251,6.58163900392477
"59745441",6.40129207828574,6.70162277768354,6.40129207828574,6.73311028850387,6.53200545465303,6.7280835971097,6.65617562967342
"59746862",6.40129207828574,6.7369212674502,6.77692577038088,6.40129207828574,6.69317797471126,6.59023381027952,6.71325739235439
"59756328",6.40129207828574,6.76879070462509,6.70828326357597,6.6888128250997,6.6275398209895,6.66830577294342,6.62209931690876
"59760766",7.46583030051154,6.76879070462509,6.66727923378681,6.6888128250997,6.40129207828574,6.40129207828574,6.40129207828574
"59767285",6.40129207828574,6.76879070462509,6.70828326357597,6.63618096730903,6.7209285330646,6.69971640864251,6.65617562967342
"59776540",6.40129207828574,6.61384932091866,6.55500471144209,6.63618096730903,6.77012652376988,6.53494176197204,6.73814431750189
"59784078",6.65760009500354,6.76879070462509,6.86070456315166,7.06063893933182,6.74642190263969,6.77837139768163,6.82301545712966
"59784578",6.91191311402671,6.9196275359123,6.86070456315166,6.89766525716492,6.6275398209895,6.53494176197204,6.62209931690876
"59814947",6.40129207828574,6.96066405640327,6.90872077176755,6.97352717177802,6.40129207828574,6.59023381027952,6.40129207828574
"59832226",6.40129207828574,6.76879070462509,6.77692577038088,6.80724052292965,6.66245153313431,6.59023381027952,6.62209931690876
"59834906",6.40129207828574,6.70162277768354,6.40129207828574,6.73311028850387,6.40129207828574,6.40129207828574,6.40129207828574
"59836165",7.074195361585,7.27774687604031,7.09920005295027,7.31188184923671,7.2929510335547,7.27473974299886,7.28085953348225
"59837065",6.76329282794729,6.79805846285427,6.74435770381522,6.92423236761557,6.77012652376988,6.86246768837126,6.80351869890804
"59837304",6.40129207828574,6.9196275359123,6.70828326357597,6.73311028850387,6.87067410496138,6.9649309838349,6.82301545712966
"59839617",6.40129207828574,7.05151293623711,6.97295688393236,6.94946054702185,6.7209285330646,6.77837139768163,6.68616826770367
"59848285",6.65760009500354,7.01687774682818,7.19050664000773,7.1719940778306,6.99627543232104,7.06393922008375,6.82301545712966
"59853363",6.40129207828574,6.76879070462509,6.83463187686963,6.40129207828574,6.66245153313431,6.66830577294342,6.40129207828574
"59854895",6.40129207828574,7.3362876397166,7.29665956469412,7.31188184923671,7.34523602429338,7.374274277983,7.28951883419885
"59875936",6.40129207828574,6.66150313996677,6.74435770381522,6.6888128250997,6.81338309842807,6.69971640864251,6.76128614666545
"59885854",6.76329282794729,6.61384932091866,6.61857199476462,6.63618096730903,6.88822944556709,6.98017466641845,6.84162654279803
"59897134",6.97145054704635,6.8748852041918,6.95241582448585,6.92423236761557,7.02355121864593,7.07682973277361,7.03424147469616
"59897466",6.40129207828574,6.70162277768354,6.61857199476462,6.6888128250997,6.58608558922088,6.69971640864251,6.52885810051441
"59897929",6.40129207828574,6.55166065222441,6.70828326357597,6.6888128250997,6.40129207828574,6.40129207828574,6.68616826770367
"59906326",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.66245153313431,6.7280835971097,6.40129207828574
"59907288",6.40129207828574,6.61384932091866,6.40129207828574,6.56747522203886,6.66245153313431,6.7280835971097,6.68616826770367
"59909155",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.69317797471126,6.7280835971097,6.65617562967342
"59909793",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.6275398209895,6.82258216699419,6.68616826770367
"59919098",6.97145054704635,6.9196275359123,6.88533057592603,6.89766525716492,6.93733274971372,6.99500689770056,6.95413192527955
"59922994",6.40129207828574,6.79805846285427,6.83463187686963,6.80724052292965,6.66245153313431,6.63261502912921,6.73814431750189
"59923581",6.40129207828574,6.85078178831242,6.66727923378681,6.8695310443977,6.69317797471126,6.40129207828574,6.65617562967342
"59926888",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.7209285330646,6.80110388751661,6.73814431750189
"59926907",6.40129207828574,6.99875993835262,7.2184829144335,6.99657338813833,6.7209285330646,6.80110388751661,6.73814431750189
"59928838",6.40129207828574,6.76879070462509,6.74435770381522,6.40129207828574,6.58608558922088,6.40129207828574,6.40129207828574
"59929029",6.40129207828574,7.27774687604031,7.04831199500633,7.11865507096427,7.09863744118896,7.06393922008375,7.00877862458137
"59929575",6.91191311402671,7.21446050991108,7.082689910588,7.29753644169083,6.99627543232104,6.84298933285208,6.90909696703775
"59930096",6.40129207828574,6.85078178831242,6.83463187686963,6.89766525716492,6.81338309842807,6.77837139768163,6.78300049553218
"59930180",6.40129207828574,6.79805846285427,6.55500471144209,6.77207306517208,6.77012652376988,6.80110388751661,6.71325739235439
"59934172",6.84407475228005,6.9196275359123,6.93103905119584,6.97352717177802,6.85241127803061,6.77837139768163,6.82301545712966
"59939598",6.76329282794729,6.99875993835262,7.03036975154683,7.11865507096427,7.03672454112709,7.06393922008375,6.96831393840635
"59940757",6.40129207828574,6.40129207828574,6.40129207828574,6.63618096730903,6.87067410496138,7.00945784745526,6.78300049553218
"59943276",7.31146983206809,7.50960807092443,7.33301217651269,7.39305943533376,7.19720715654882,7.20414231306835,7.15822578677755
"59945082",6.40129207828574,6.89778035542455,6.77692577038088,7.08056966389734,6.74642190263969,6.77837139768163,6.76128614666545
"59960131",6.76329282794729,6.79805846285427,7.09920005295027,6.97352717177802,7.4633082883371,7.374274277983,7.35562732748917
"59968038",7.31146983206809,7.48137033615877,7.53309801056114,7.659669734404,7.47792215134824,7.51569122827055,7.50814633067507
"59970321",6.40129207828574,6.55166065222441,6.40129207828574,6.40129207828574,6.40129207828574,6.7280835971097,6.68616826770367
"59975840",7.11974732916902,7.08428349153399,6.95241582448585,6.99657338813833,7.02355121864593,6.93306649497726,7.03424147469616
"59976282",6.65760009500354,6.70162277768354,6.77692577038088,6.80724052292965,6.66245153313431,6.63261502912921,6.65617562967342
"59978137",6.76329282794729,6.8748852041918,6.86070456315166,6.8695310443977,6.85241127803061,6.82258216699419,6.76128614666545
"59984282",7.1623716904898,7.25305984563316,7.13101690910887,6.94946054702185,7.21735568911411,7.1605337174551,7.21736038229471
"59985790",6.40129207828574,6.40129207828574,6.61857199476462,6.63618096730903,6.40129207828574,6.66830577294342,6.65617562967342
"59990493",7.074195361585,7.14520633507552,6.99274946412176,7.15467067150029,6.99627543232104,7.10184943700176,6.95413192527955
"59991384",6.91191311402671,6.79805846285427,6.70828326357597,6.63618096730903,7.07460372868237,6.9649309838349,7.03424147469616
"59991667",6.40129207828574,6.40129207828574,6.40129207828574,6.89766525716492,6.79236789539416,6.77837139768163,6.65617562967342
"59995113",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.74642190263969,6.86246768837126,6.82301545712966
"59996444",6.40129207828574,6.70162277768354,6.74435770381522,6.40129207828574,6.6275398209895,6.53494176197204,6.62209931690876
"60000362",6.65760009500354,6.76879070462509,6.80683335251849,6.97352717177802,6.83335117589725,6.82258216699419,6.78300049553218
"60000993",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.58608558922088,6.69971640864251,6.71325739235439
"60001185",7.4073630035491,6.66150313996677,6.40129207828574,6.83952766958174,7.15513108119004,7.14919619646941,7.11582409464679
"60011161",6.97145054704635,7.1596116325014,7.082689910588,7.1719940778306,7.02355121864593,6.80110388751661,7.1047903514656
"60022919",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.92150163773344,6.82258216699419,6.90909696703775
"60030016",6.76329282794729,6.79805846285427,6.77692577038088,6.89766525716492,6.66245153313431,6.7280835971097,6.76128614666545
"60031128",6.40129207828574,6.79805846285427,6.66727923378681,6.73311028850387,6.6275398209895,6.7280835971097,6.65617562967342
"60036217",6.40129207828574,7.18756089676393,7.25856521222918,7.1369020926806,6.93733274971372,6.99500689770056,6.82301545712966
"60038405",6.40129207828574,6.79805846285427,6.83463187686963,6.77207306517208,6.7209285330646,6.40129207828574,6.40129207828574
"60039130",6.40129207828574,6.76879070462509,6.74435770381522,6.83952766958174,6.74642190263969,6.69971640864251,6.68616826770367
"60042154",6.40129207828574,6.76879070462509,6.66727923378681,6.80724052292965,6.81338309842807,6.69971640864251,6.68616826770367
"60044939",6.76329282794729,6.99875993835262,6.95241582448585,6.89766525716492,6.92150163773344,6.89906942688325,6.85945996695803
"60050820",6.84407475228005,6.70162277768354,6.70828326357597,6.73311028850387,7.02355121864593,7.11400546179753,6.93955778865076
"60051310",6.40129207828574,6.85078178831242,6.86070456315166,6.6888128250997,6.6275398209895,6.69971640864251,6.62209931690876
"60059709",6.76329282794729,7.20113514788676,7.25856521222918,7.1889018597057,6.96761039078683,7.03731942770371,6.99561331608286
"60066830",6.40129207828574,6.70162277768354,6.70828326357597,6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574
"60067755",6.40129207828574,6.76879070462509,6.70828326357597,6.83952766958174,6.74642190263969,6.77837139768163,6.76128614666545
"60084844",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.7209285330646,6.7541422531371,6.71325739235439
"60086013",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.87067410496138,6.59023381027952,6.78300049553218
"60089528",6.40129207828574,6.7369212674502,6.61857199476462,6.6888128250997,6.40129207828574,6.69971640864251,6.58163900392477
"60091390",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.66245153313431,6.63261502912921,6.65617562967342
"60091883",6.76329282794729,6.40129207828574,6.40129207828574,6.40129207828574,6.79236789539416,6.7541422531371,6.89312887482025
"60100308",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.69317797471126,6.59023381027952,6.68616826770367
"60101627",6.76329282794729,7.03444722198276,7.03036975154683,6.97352717177802,6.81338309842807,6.80110388751661,6.71325739235439
"60133679",6.40129207828574,6.82526388610477,6.86070456315166,6.80724052292965,6.77012652376988,6.82258216699419,6.78300049553218
"60135069",6.40129207828574,6.70162277768354,6.74435770381522,6.73311028850387,6.40129207828574,6.59023381027952,6.58163900392477
"60136131",6.40129207828574,7.10005238070228,7.2184829144335,7.01871370889104,6.95268944841869,6.89906942688325,6.92455870707612
"60136516",6.40129207828574,6.70162277768354,6.74435770381522,6.77207306517208,6.69317797471126,6.69971640864251,6.68616826770367
"60144368",6.84407475228005,6.89778035542455,6.83463187686963,7.01871370889104,6.88822944556709,6.80110388751661,6.84162654279803
"60145798",6.91191311402671,6.61384932091866,6.61857199476462,6.63618096730903,6.6275398209895,6.66830577294342,6.68616826770367
"60154270",6.40129207828574,6.99875993835262,6.99274946412176,6.73311028850387,7.08673373796055,7.10184943700176,7.02164865782085
"60156209",6.40129207828574,6.61384932091866,6.61857199476462,6.6888128250997,6.66245153313431,6.59023381027952,6.68616826770367
"60159293",7.074195361585,6.99875993835262,7.13101690910887,7.22157338530794,6.7209285330646,6.82258216699419,6.78300049553218
"60162306",6.40129207828574,6.7369212674502,6.70828326357597,6.80724052292965,6.66245153313431,6.66830577294342,6.62209931690876
"60162771",7.24060177773779,7.48137033615877,7.51400897767568,7.40586227331284,7.47064459698038,7.61245727672618,7.48788387546474
"60164358",6.40129207828574,6.7369212674502,6.70828326357597,6.73311028850387,6.77012652376988,6.77837139768163,6.78300049553218
"60166130",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.69317797471126,6.63261502912921,6.65617562967342
"60175317",6.40129207828574,6.76879070462509,6.61857199476462,6.73311028850387,6.40129207828574,6.40129207828574,6.40129207828574
"60178626",6.40129207828574,6.7369212674502,6.74435770381522,6.77207306517208,6.58608558922088,6.69971640864251,6.58163900392477
"60180834",6.76329282794729,6.76879070462509,6.74435770381522,6.83952766958174,6.87067410496138,6.7280835971097,6.84162654279803
"60184200",6.84407475228005,7.10005238070228,7.03036975154683,7.1369020926806,6.99627543232104,6.86246768837126,6.84162654279803
"60185819",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.74642190263969,6.66830577294342,6.71325739235439
"60193447",6.40129207828574,6.82526388610477,6.80683335251849,6.83952766958174,6.90515132662581,6.91636034496452,6.82301545712966
"60198131",6.40129207828574,6.66150313996677,6.66727923378681,6.80724052292965,6.77012652376988,6.77837139768163,6.76128614666545
"60198961",6.40129207828574,7.11544701947689,7.17610134944798,7.01871370889104,7.11032628341346,7.07682973277361,7.1266767477694
"60202108",6.40129207828574,6.70162277768354,6.40129207828574,6.6888128250997,6.69317797471126,6.53494176197204,6.40129207828574
"60204475",6.76329282794729,6.70162277768354,6.70828326357597,6.56747522203886,6.83335117589725,6.69971640864251,6.73814431750189
"60224422",6.91191311402671,6.89778035542455,6.99274946412176,6.97352717177802,7.2929510335547,7.2146443291496,7.16842900013075
"60229188",6.97145054704635,7.01687774682818,6.97295688393236,7.04004256868765,6.88822944556709,6.80110388751661,6.80351869890804
"60234142",6.40129207828574,6.70162277768354,6.40129207828574,6.40129207828574,6.40129207828574,6.59023381027952,6.82301545712966
"60235351",6.40129207828574,6.61384932091866,6.77692577038088,6.40129207828574,6.40129207828574,6.66830577294342,6.40129207828574
"60242508",6.40129207828574,6.85078178831242,6.66727923378681,6.89766525716492,6.81338309842807,6.8811304441249,6.85945996695803
"60247039",6.40129207828574,6.76879070462509,6.66727923378681,6.6888128250997,6.69317797471126,6.63261502912921,6.62209931690876
"60255223",6.84407475228005,7.10005238070228,6.70828326357597,6.56747522203886,7.17648159714862,7.24528670758734,7.27210360185195
"60263294",6.40129207828574,6.96066405640327,6.61857199476462,6.56747522203886,6.69317797471126,6.66830577294342,6.65617562967342
"60264048",6.40129207828574,6.8748852041918,6.88533057592603,6.89766525716492,6.83335117589725,6.77837139768163,6.80351869890804
"60264916",6.65760009500354,6.8748852041918,6.86070456315166,6.89766525716492,6.77012652376988,6.80110388751661,6.82301545712966
"60268927",6.40129207828574,6.7369212674502,6.86070456315166,6.63618096730903,6.81338309842807,6.66830577294342,6.78300049553218
"60269516",6.40129207828574,6.79805846285427,6.61857199476462,6.77207306517208,6.53200545465303,6.40129207828574,6.52885810051441
"60271425",6.40129207828574,6.99875993835262,6.93103905119584,6.99657338813833,7.03672454112709,7.05077480764531,6.96831393840635
"60271476",6.40129207828574,6.7369212674502,6.83463187686963,6.56747522203886,6.53200545465303,6.7280835971097,6.52885810051441
"60273017",7.4073630035491,7.63944025594586,7.49452177853257,7.6693304393562,7.36194956701703,7.374274277983,7.43154022009059
"60273165",6.65760009500354,6.82526388610477,6.70828326357597,6.73311028850387,6.93733274971372,6.86246768837126,6.85945996695803
"60275234",6.91191311402671,6.61384932091866,6.61857199476462,6.63618096730903,6.6275398209895,6.66830577294342,6.68616826770367
"60276174",7.11974732916902,7.34750590426033,7.24543915309653,7.35345811508806,7.35363463836179,7.3483042545025,7.4094583919122
"60280690",6.40129207828574,6.76879070462509,6.70828326357597,6.80724052292965,6.6275398209895,6.66830577294342,6.40129207828574
"60283320",7.02507170913345,7.03444722198276,7.11529996138504,6.77207306517208,6.93733274971372,6.9649309838349,6.87660333570233
"60291611",6.40129207828574,6.8748852041918,6.88533057592603,7.01871370889104,6.58608558922088,6.66830577294342,6.65617562967342
"60303775",7.49369793334488,7.43227056742259,7.36782180235734,7.3259764503305,7.5064683891654,7.44777808958941,7.45308422437882
"60305728",6.65760009500354,7.05151293623711,7.082689910588,7.2373821546555,7.34523602429338,7.29377322446768,7.28951883419885
"60306296",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.69317797471126,6.69971640864251,6.73814431750189
"60311480",6.40129207828574,6.70162277768354,6.74435770381522,6.77207306517208,6.69317797471126,6.69971640864251,6.68616826770367
"60315565",6.40129207828574,6.85078178831242,6.66727923378681,6.77207306517208,6.58608558922088,6.40129207828574,6.40129207828574
"60319899",6.97145054704635,6.76879070462509,6.74435770381522,6.73311028850387,6.40129207828574,6.40129207828574,6.40129207828574
"60320033",6.40129207828574,6.82526388610477,6.86070456315166,6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574
"60320890",6.40129207828574,6.96066405640327,6.83463187686963,6.92423236761557,6.53200545465303,6.59023381027952,6.40129207828574
"60323447",6.76329282794729,6.82526388610477,6.88533057592603,6.94946054702185,6.66245153313431,6.59023381027952,6.78300049553218
"60327426",6.91191311402671,6.7369212674502,6.83463187686963,6.83952766958174,6.40129207828574,6.40129207828574,6.40129207828574
"60328068",6.40129207828574,6.70162277768354,6.74435770381522,6.77207306517208,6.69317797471126,6.69971640864251,6.68616826770367
"60329713",6.40129207828574,6.76879070462509,6.77692577038088,6.77207306517208,6.58608558922088,6.7280835971097,6.65617562967342
"60331093",6.40129207828574,6.79805846285427,6.74435770381522,6.40129207828574,6.6275398209895,6.59023381027952,6.65617562967342
"60334488",6.40129207828574,6.76879070462509,6.77692577038088,6.80724052292965,6.6275398209895,6.69971640864251,6.58163900392477
"60338781",6.84407475228005,6.89778035542455,6.93103905119584,7.01871370889104,6.88822944556709,6.84298933285208,6.93955778865076
"60340935",6.40129207828574,6.79805846285427,6.61857199476462,6.77207306517208,6.58608558922088,6.66830577294342,6.62209931690876
"60345986",6.91191311402671,6.61384932091866,6.61857199476462,6.63618096730903,6.6275398209895,6.66830577294342,6.68616826770367
"60349846",6.40129207828574,6.9196275359123,6.74435770381522,6.6888128250997,6.40129207828574,6.40129207828574,6.40129207828574
"60350763",6.40129207828574,6.66150313996677,6.80683335251849,6.80724052292965,6.90515132662581,6.8811304441249,6.84162654279803
"60351651",6.40129207828574,6.70162277768354,6.61857199476462,6.40129207828574,6.74642190263969,6.82258216699419,6.80351869890804
"60351708",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.66830577294342,6.73814431750189
"60354179",6.40129207828574,6.70162277768354,6.77692577038088,6.63618096730903,6.6275398209895,6.63261502912921,6.65617562967342
"60361292",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.69317797471126,6.69971640864251,6.68616826770367
"60375800",7.02507170913345,7.34750590426033,7.36782180235734,7.43091691746987,7.31951467287168,7.3483042545025,7.30655871945462
"60376859",6.65760009500354,6.61384932091866,6.77692577038088,6.73311028850387,6.88822944556709,6.82258216699419,6.95413192527955
"60379448",6.40129207828574,6.7369212674502,6.70828326357597,6.40129207828574,6.87067410496138,6.82258216699419,6.82301545712966
"60387272",6.40129207828574,6.7369212674502,6.80683335251849,6.77207306517208,6.7209285330646,6.69971640864251,6.76128614666545
"60391934",6.84407475228005,7.18756089676393,7.19050664000773,7.2373821546555,7.48514216001798,7.42395676496936,7.43154022009059
"60395735",6.40129207828574,6.9196275359123,6.80683335251849,6.83952766958174,6.69317797471126,6.66830577294342,6.76128614666545
"60395887",6.40129207828574,6.9196275359123,6.83463187686963,6.80724052292965,6.7209285330646,6.77837139768163,6.80351869890804
"60397759",6.40129207828574,6.70162277768354,6.74435770381522,6.77207306517208,6.69317797471126,6.69971640864251,6.68616826770367
"60401729",6.84407475228005,7.25305984563316,7.32107507050217,7.1369020926806,7.47064459698038,7.45557914978828,7.45308422437882
"60402629",6.40129207828574,6.89778035542455,6.70828326357597,6.63618096730903,6.74642190263969,6.77837139768163,6.76128614666545
"60403481",6.76329282794729,6.99875993835262,6.97295688393236,6.83952766958174,7.2073507980891,7.32149608500221,7.3476496936914
"60407138",6.65760009500354,6.94055428314844,6.97295688393236,6.97352717177802,6.93733274971372,6.93306649497726,6.89312887482025
"60409287",6.84407475228005,6.85078178831242,6.86070456315166,6.56747522203886,6.77012652376988,6.7541422531371,6.82301545712966
"60409298",6.40129207828574,6.40129207828574,6.66727923378681,6.63618096730903,6.74642190263969,6.7541422531371,6.73814431750189
"60409864",7.4073630035491,7.22754911322425,7.36782180235734,7.15467067150029,6.40129207828574,6.40129207828574,6.40129207828574
"60411104",6.40129207828574,6.76879070462509,6.70828326357597,6.77207306517208,6.74642190263969,6.69971640864251,6.58163900392477
"60412900",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.69317797471126,6.7541422531371,6.68616826770367
"60414557",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.66245153313431,6.80110388751661,6.71325739235439
"60418426",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.69317797471126,6.66830577294342,6.62209931690876
"60427505",6.97145054704635,6.76879070462509,6.77692577038088,6.63618096730903,6.81338309842807,6.84298933285208,6.80351869890804
"60429321",7.074195361585,7.08428349153399,7.03036975154683,7.1889018597057,6.99627543232104,7.02355414326157,6.96831393840635
"60430276",6.40129207828574,6.82526388610477,6.77692577038088,6.73311028850387,6.79236789539416,6.86246768837126,6.82301545712966
"60432088",6.40129207828574,6.96066405640327,6.95241582448585,7.01871370889104,6.40129207828574,6.40129207828574,6.40129207828574
"60433306",7.074195361585,7.31338005214601,7.40125168469528,7.39305943533376,6.58608558922088,6.82258216699419,6.58163900392477
"60439189",6.40129207828574,6.82526388610477,6.86070456315166,6.99657338813833,6.40129207828574,6.40129207828574,6.40129207828574
"60450469",6.65760009500354,6.82526388610477,6.83463187686963,6.80724052292965,6.90515132662581,6.89906942688325,6.89312887482025
"60451368",6.40129207828574,6.8748852041918,6.61857199476462,6.63618096730903,6.6275398209895,6.63261502912921,6.68616826770367
"60455970",6.40129207828574,6.70162277768354,6.61857199476462,6.56747522203886,6.66245153313431,6.66830577294342,6.76128614666545
"60457022",6.40129207828574,6.70162277768354,6.61857199476462,6.80724052292965,6.77012652376988,6.69971640864251,6.68616826770367
"60467979",6.40129207828574,7.01687774682818,6.99274946412176,6.89766525716492,6.74642190263969,6.86246768837126,6.76128614666545
"60474620",6.40129207828574,6.7369212674502,6.74435770381522,6.6888128250997,6.6275398209895,6.69971640864251,6.76128614666545
"60478959",6.40129207828574,6.70162277768354,6.66727923378681,6.73311028850387,6.66245153313431,6.63261502912921,6.76128614666545
"60479517",6.65760009500354,6.8748852041918,6.74435770381522,6.73311028850387,6.40129207828574,6.69971640864251,6.40129207828574
"60485523",7.24060177773779,6.94055428314844,7.04831199500633,6.83952766958174,6.83335117589725,6.98017466641845,6.85945996695803
"60486942",6.40129207828574,6.70162277768354,6.55500471144209,6.77207306517208,6.83335117589725,6.77837139768163,6.84162654279803
"60490431",6.91191311402671,6.85078178831242,6.74435770381522,6.73311028850387,6.79236789539416,6.7280835971097,6.80351869890804
"60493152",6.40129207828574,6.40129207828574,6.66727923378681,6.40129207828574,6.87067410496138,6.7541422531371,6.84162654279803
"60501428",6.40129207828574,6.89778035542455,6.95241582448585,6.83952766958174,7.02355121864593,6.9649309838349,7.00877862458137
"60504403",6.65760009500354,7.28980324889148,7.2320821947046,7.1719940778306,7.15513108119004,7.18267146588826,7.1047903514656
"60505955",6.40129207828574,6.55166065222441,6.55500471144209,6.40129207828574,7.02355121864593,7.03731942770371,6.99561331608286
"60506620",6.40129207828574,6.40129207828574,6.61857199476462,6.40129207828574,6.74642190263969,6.82258216699419,6.76128614666545
"60509109",6.40129207828574,6.70162277768354,6.74435770381522,6.83952766958174,6.7209285330646,6.69971640864251,6.73814431750189
"60532414",6.40129207828574,6.82526388610477,6.86070456315166,6.83952766958174,6.58608558922088,6.66830577294342,6.52885810051441
"60534825",6.40129207828574,6.76879070462509,6.74435770381522,6.40129207828574,6.6275398209895,6.53494176197204,6.40129207828574
"60539194",7.20253812927698,6.8748852041918,6.83463187686963,6.80724052292965,6.81338309842807,6.80110388751661,6.65617562967342
"60544652",6.40129207828574,6.82526388610477,6.88533057592603,6.89766525716492,6.66245153313431,6.77837139768163,6.68616826770367
"60546369",7.37659631581348,7.14520633507552,7.19050664000773,7.08056966389734,7.11032628341346,7.14919619646941,7.03424147469616
"60554270",6.40129207828574,6.40129207828574,6.55500471144209,6.56747522203886,6.81338309842807,6.8811304441249,6.80351869890804
"60554306",6.40129207828574,6.82526388610477,6.88533057592603,6.77207306517208,6.40129207828574,6.59023381027952,6.40129207828574
"60556510",6.91191311402671,7.08428349153399,7.0118665085158,7.20542040259444,7.11032628341346,7.06393922008375,7.13735635946089
"60557192",6.84407475228005,7.43227056742259,7.27147091486303,7.08056966389734,7.02355121864593,6.94924143935468,7.04657335088741
"60557797",6.84407475228005,6.7369212674502,6.77692577038088,6.77207306517208,6.6275398209895,6.66830577294342,6.65617562967342
"60560677",6.91191311402671,6.96066405640327,6.97295688393236,6.99657338813833,6.96761039078683,6.7280835971097,6.90909696703775
"60565283",6.40129207828574,6.9196275359123,6.83463187686963,6.8695310443977,6.83335117589725,6.9649309838349,6.78300049553218
"60567576",7.37659631581348,6.7369212674502,6.66727923378681,6.77207306517208,6.99627543232104,6.99500689770056,6.93955778865076
"60577156",7.02507170913345,7.61481926304836,7.53309801056114,7.49063565106141,7.61900882502714,7.59921116854118,7.65065799085693
"60579523",6.65760009500354,6.7369212674502,6.70828326357597,6.80724052292965,6.81338309842807,6.66830577294342,6.73814431750189
"60579822",6.84407475228005,7.26550181524243,7.3902528109206,7.20542040259444,7.14420458013167,7.20414231306835,7.16842900013075
"60582086",6.84407475228005,6.82526388610477,6.83463187686963,6.8695310443977,6.6275398209895,6.69971640864251,6.65617562967342
"60582561",6.40129207828574,6.82526388610477,6.95241582448585,6.77207306517208,6.85241127803061,6.89906942688325,6.92455870707612
"60586353",6.40129207828574,6.70162277768354,6.66727923378681,6.40129207828574,6.79236789539416,6.82258216699419,6.80351869890804
"60587382",6.40129207828574,6.40129207828574,6.40129207828574,6.63618096730903,6.53200545465303,6.7541422531371,6.65617562967342
"60594932",6.40129207828574,6.40129207828574,6.40129207828574,6.40129207828574,6.6275398209895,6.7280835971097,6.68616826770367
"60596091",6.40129207828574,6.82526388610477,6.77692577038088,6.73311028850387,6.74642190263969,6.93306649497726,6.68616826770367
